EpisodeID,Character,Replica
228,"Penny","Okay, thanks anyway. Bye. Well, his fiancée thought the idea of us working together was stupid. You were right, I was wrong. Are not you gonna say anything?"
228,"Leonard","Not if I want to be doing this later."
228,"Bernadette","Hey, I did not know you were home. Where you been?"
228,"Howard","I went to see your mom."
228,"Bernadette","Seriously, where were you?"
228,"Howard","I just told you, your mom’s."
228,"Bernadette","Why?"
228,"Howard","Well, since you find my magic tricks so embarrassing, I got to wondering what cool hobbies you had as a kid."
228,"Bernadette","Oh. What’d she say?"
228,"Howard","She did not say much of anything. But she said a lot. Hi, Bernadette, remember me?"
228,"Bernadette","First of all, that is not what she sounds like, she is from South Carolina."
228,"Howard","I cannot believe you made fun of me all these years while you were a closeted ventriloquist."
228,"Bernadette","Okay, it is not like I wanted to be a ventriloquist. I was in beauty pageants and I needed a talent besides spreading rumours that the other contestants were pregnant."
228,"Howard","Well, since you enjoyed getting rid of all my stuff, you know, maybe we should throw this little lady in the wood chipper."
228,"Bernadette","No. And the little lady has a name."
228,"Howard","Which is?"
228,"Bernadette","Tammy Jo St. Cloud."
228,"Howard","Tammy Jo St. Cloud. Oh, and I am a dork for juggling."
228,"Bernadette","Sorry, you are not a dork. You are a clown. Tammy Jo, do not say that, you will make him feel bad. Look at him, what reason he got to feel good?"
228,"Howard","All right, very funny."
228,"Bernadette","Do not listen to her, she is been in a box for, like, 25 years. Yeah, back when his haircut was fashionable."
228,"Howard","That is enough, put her away."
228,"Bernadette","Oh, big daddy, I do not think so. You marry Miss Bernie, you marry me. We all family now."
228,"Howard","All right, you are freaking me out."
228,"Bernadette","Do not be that way. If you do not mind a few splinters, we can have us a ménage à trois. Ooh."
228,"Sheldon","I am doing it. I am doing it. I am tall and I am doing it. Ah, man."
229,"Penny","Champagne, champagne."
229,"Leonard","Thank you."
229,"Penny","And for the world’s tallest second grader, apple juice."
229,"Sheldon","Thank you. No bendy straw, some party."
229,"Leonard","Hey, a toast. Thank you all for your support while we worked on our Air Force project. And please know that we could not have done it without you, so cheers."
229,"All","Cheers."
229,"Amy","You know, it is nice of you to acknowledge us, but this is your accomplishment."
229,"Bernadette","Yeah, you guys did this all on your own."
229,"Raj","Without me."
229,"Sheldon","To success without Raj."
229,"Bernadette","So what happens next?"
229,"Howard","Phase two, we test it, perfect it, and hope to live long enough to see the movie based on our lives starring more attractive versions of us."
229,"Sheldon","Yeah, I will definitely live long enough. Vitamin C."
229,"Leonard","First thing tomorrow morning, we are back at it."
229,"Raj","Without me."
229,"Sheldon","I hope his character does not make it into the movie, he is kind of a bummer."
229,"Computer Voice","Leonard Hofstadter. Access granted."
229,"Leonard","Hmm. I do not care if this thing is burning out my retinas, it makes me feel special. Now, before we field test, I think we…"
229,"Howard","What the hell?"
229,"Leonard","Where is everything?"
229,"Sheldon","Who else has access to this room?"
229,"Leonard","It is a secure lab in a classified facility, only the U.S. government and us."
229,"Sheldon","This is disconcerting."
229,"Howard","But the movie did just get good."
229,"Leonard","Sir, I, I, I am sorry but I just do not get it. You came into our lab in the middle of the night and took our prototype and all of our research and did not even tell us?"
229,"Col. Williams","Sounds like you get it."
229,"Howard","But why would you do that?"
229,"Col. Williams","You guys completed phase one, we will take it from here."
229,"Sheldon","Where did you move it?"
229,"Col. Williams","I cannot tell you that."
229,"Leonard","Are you implementing phase two?"
229,"Col. Williams","I cannot tell you that."
229,"Sheldon","Wait, so you are just going to take all the work we have done for the last year and toss us aside?"
229,"Col","Williams: That one I can tell you, yes."
229,"Howard","This is all very upsetting."
229,"Col. Williams","I am sorry to hear that. As you know, the primary focus of the United States military is people’s feelings."
229,"Sheldon","If that is sarcasm, please save it for our enemies."
229,"Raj","I may be moving out soon. I think I found a place to live."
229,"Penny","Oh, I am sorry to hear that."
229,"Raj","Really? You kept sending me apartment listings."
229,"Penny","Um, well, I, yeah, you got me."
229,"Amy","Where are you moving?"
229,"Penny","And when? But also where?"
229,"Raj","Bert has a room for rent."
229,"Bernadette","So you are gonna be roommates with Bert?"
229,"Raj","Uh, no, it is, uh, pretty private, actually, it is over his garage. So the only time I will see him is when he pulls his car in, does his laundry or practices drums in my dining room."
229,"Amy","Well, good for you. I actually have a little news myself."
229,"Penny","Okay, we are just gonna circle back to when he is moving out? Okay, that is cool."
229,"Amy","I was, uh, asked to be a visiting researcher at Princeton."
229,"Bernadette","Hey, that is amazing."
229,"Penny","Good for you."
229,"Raj","Congratulations."
229,"Amy","Thanks, but the thing is I will be gone for a few months and I do not know how Sheldon’s gonna feel about that."
229,"Penny","Oh, come on, he is a grown man, he can take care of himself."
229,"Amy","You really believe that?"
229,"Penny","Once again, you got me."
229,"Howard","How can you work on something for a year and they just take it?"
229,"Leonard","I cannot believe the Air Force would treat us like that."
229,"Sheldon","You know, I have a good mind to stop paying my taxes. It is too bad I enjoy doing them so much. The Air Force did it again. They are erasing our lives."
229,"Leonard","Third floor, wrong apartment."
229,"Howard","Although, if anyone’s gonna clean out your apartment and disappear, it’d be Penny."
229,"Leonard","She might disappear, but she is definitely not cleaning anything."
229,"Sheldon","It is okay, everything’s here."
229,"Penny","Oh, hey, what is going on?"
229,"Leonard","You will not believe it, the military confiscated our project."
229,"Penny","What?"
229,"Bernadette","You are kidding. Why would they do that?"
229,"Howard","They would not say."
229,"Sheldon","I feel so betrayed. You know, all my life I thought Uncle Sam was a friendly uncle who brought you presents. Turns out he is the other kind."
229,"Amy","Sheldon, I am so sorry."
229,"Sheldon","Thank you. Can we just talk about something else?"
229,"Leonard","Yeah, what is going on with you guys?"
229,"Howard","Give us some good news."
229,"Penny","Amy’s got some news."
229,"Amy","Yeah, um, Raj is moving out."
229,"Leonard","Oh, no. When?"
229,"Bernadette","You doing okay?"
229,"Howard","Not really."
229,"Bernadette","Want me to put on some Neil Diamond? That always makes you feel better."
229,"Howard","No. Then you will get all sexed up and I am not in the mood. I mean, an entire year wasted."
229,"Bernadette","You might be forgetting another accomplishment of the past year."
229,"Howard","Oh. Yeah, yeah, we brought life into the world."
229,"Bernadette","Really? That is the importance you put on us having a baby?"
229,"Howard","I am happy about it, but, I mean, it is not like I did much. I mean, after the first three minutes it was pretty much all you."
229,"Penny","So, did you tell him about Princeton yet?"
229,"Amy","No, I am waiting till he is in a good mood."
229,"Penny","Oh, sweetie, you might not live that long."
229,"Amy","I do not know, maybe I should not go."
229,"Penny","Oh, stop it, he will be fine."
229,"Amy","I guess. And he will have you and Leonard right across the hall the whole time."
229,"Amy","Got to go. Morning."
229,"Sheldon","I apologize for exceeding my allotted bathroom time."
229,"Amy","Are you feeling okay?"
229,"Sheldon","Not really. Apparently grief can make one less regular."
229,"Amy","Oh, I am sorry to hear that."
229,"Sheldon","No, I sat and I sat, but to no avail."
229,"Amy","Oh, the more details, the more sorry. Well, maybe this will cheer you up. I made your favorite oatmeal, plain."
229,"Sheldon","What is the occasion?"
229,"Amy","No occasion, I just wanted to do something nice for you."
229,"Sheldon","You are so kind. You know, I do not know how I ever got by without you."
229,"Amy","Oh. That is sweet, but you, you did just fine on your own."
229,"Sheldon","Well, I thought that, too, but I have come to realize, I am completely dependent on you."
229,"Amy","Sheldon, you are, you are being silly."
229,"Sheldon","No, to wake up every morning and know you are there is a great comfort to me. Mmm, tasteless. How do you do it?"
229,"Amy","You know, what you need to do is put this Air Force project behind you and just dive into something new."
229,"Sheldon","Well, there is our quantum cognition experiment. You and I could spend more time on that."
229,"Amy","Oh, I do not know, I mean, let’s say we succeed in proving that our consciousness creates reality. I mean, what will we have really accomplished? You know, a loaf of bread’s still three bucks."
229,"Sheldon","I am confused. You are always saying that you want to spend more time with me."
229,"Amy","That is true, I have said that."
229,"Sheldon","Well, a lot, it is very annoying. Has something changed? Um, is there something that you are not telling me?"
229,"Amy","I was offered a summer research fellowship at Princeton."
229,"Sheldon","Princeton? A fine institution. The place where Albert Einstein taught. And where Leonard got his PhD, so it may have gone downhill."
229,"Amy","Yeah, that is the one."
229,"Sheldon","Well, that is wonderful. Congratulations."
229,"Amy","Well, I have not accepted it yet. I wanted to talk to you first."
229,"Sheldon","What is there to talk about? You have to take it. It is important."
229,"Amy","So are you."
229,"Sheldon","Thank you, but I will be fine."
229,"Amy","Are, are you sure?"
229,"Sheldon","Yes. I may have lost my guidance system and my girlfriend, but I still have a colon full of yesterday’s meals to keep me company. Although, thanks to your high fibre breakfast, I am sure that will be leaving me, too."
